id,client_id,ticket_id,type,status,created_at
9e51d1a8-a930-4de9-8a83-42b026b31688,07062605-4940-4929-a869-e174c55fd01c,0e9544cb-6b45-404e-bf93-993ac862ea51,email,sent,2026-02-04 05:49:16
92267f28-3a34-4c4b-ab0d-7cbcf228784f,d228c96e-cc6d-488d-b666-54794283e4d1,8af80765-b0c4-4969-a765-92e0b2eb7515,push,pending,2025-12-23 00:33:56
64ed2249-a379-4b27-b99f-916d6440bc5a,240949a1-457d-4536-b359-8e477bc81baf,1b51e02c-0d0a-4e1a-a9c1-35749382fb8a,email,sent,2026-03-29 21:49:27
f9c35c71-d03c-4438-a8ad-b12dd4248402,603cc568-5c55-441f-8777-a0c586576885,a7310f5e-d66e-4d30-bbaf-08616dbc62cf,email,pending,2025-11-06 22:38:52
56bcbc46-54d5-4858-ba89-0592111ff51f,aee58e6f-fdb5-46a9-9a75-33acce654cec,9546e7a0-1c78-4b97-858a-bff400c69aee,push,pending,2026-03-27 00:05:37
f82a274f-c270-4907-a778-2efbcd9d4406,7dd37630-5d84-4686-94fe-9705b6d7bef3,5114c8b3-d314-4601-b2e4-8636af094e33,push,sent,2025-05-29 21:05:05
fceae4c5-6026-4b0b-b4e7-c91fdac89aa1,3f504c89-245b-4003-96e9-875767f146d9,bdbf5476-7a81-41a0-af01-6200ac8fe6be,push,failed,2025-07-08 06:04:39
d185f01e-db40-4eb8-8438-2cd32d85e59e,6507e12b-c842-4068-b81e-6a51883848dd,be195217-f817-4614-9026-0f8489011a63,email,failed,2025-10-23 03:15:30
d976da5d-db81-4d93-b073-ad6114c1cb54,2470e2c3-7001-4476-8e6b-6e506b5ebf81,049525da-0490-4710-a51b-2443bf659ee3,email,failed,2026-03-20 05:16:21
29ce3861-4f49-40ba-ad89-70cc71daa8b0,17bf5339-c94b-4332-85c0-61d2fa55ab83,c39d1d33-2b72-41e4-ad51-2f80bc99f325,email,pending,2026-02-10 17:29:57
7d61d1e9-5def-4839-a7fd-ac0dccbb5257,56c37436-b1f2-43cf-9c7e-23b5b9e23445,d439ede3-0440-4aa7-9824-d6d41e254231,push,failed,2025-06-12 17:36:43
9abcbc62-6e7b-48d6-808b-ecfcdf5f5b32,ec2431bb-2db6-4f18-a403-eacaa8ef9af5,8da112f8-86e6-41c1-a324-f60545e7ca60,push,failed,2025-12-30 19:18:07
84745b8a-4197-4645-bfe5-0a79e14ad720,2ec2ac5d-c634-443b-92a2-04fdfacb75aa,9ca0ee5d-2a9c-40f3-99d4-e56cc396243a,email,failed,2026-01-25 07:30:41
04c8e158-c7be-4c2d-8243-b1f6ad5f7504,46a7cab0-2232-420d-9e4a-1d6ae318ebd2,c45c5aa0-8c37-4dfc-8aee-17439c68f6fa,push,pending,2025-09-01 11:33:29
040951a9-de40-495d-a6ec-203a9de82ed4,46a7cab0-2232-420d-9e4a-1d6ae318ebd2,ea16a483-f363-4486-90c8-3ea4c58d8614,email,pending,2025-12-16 20:19:59
606ff779-fcef-4939-8f0e-83c6143a73df,14c4ad18-6d9e-49fd-8af3-5918f692effd,aeb4920c-f6b9-4a93-9b71-2bd84dbf1e72,push,sent,2025-12-09 09:58:35
098f31a5-798a-4a5a-8352-aba3d82aa956,ef4c3a76-4085-44ea-9b43-c5b870dec191,c35db8d3-be39-4d39-8606-945059a40cb3,email,failed,2026-03-31 01:12:56
3d365387-529f-4fd7-aad4-fbe0c0cd6eda,555c78bd-0435-4e90-9fc2-2e72e62a0b28,b7faae96-d331-4af1-824a-6fd3485d1264,email,sent,2026-02-06 20:08:05
e364fd8f-97cc-4701-915d-97c34a1b958e,375b43bc-6e40-49a8-90f2-e2d763244fa2,1dd6dc0d-dde4-4643-aea1-ad7136c0fe71,email,sent,2025-10-16 06:10:50
bb1ca79a-e6ea-4411-bdb3-5784a1b250bd,43e42e06-fb67-4262-a44c-0b09564fae43,9cb16950-b71d-4d4e-87af-e19d6ddb81da,email,pending,2025-10-29 14:43:49
5c48ae36-4430-4a55-be48-228e41a842aa,5a7795f2-7c64-491e-b71f-9aacdbe87f8c,46f11a1a-7c69-47bd-b8bd-59fa8bffaa82,email,sent,2025-11-05 18:01:00
01e93135-95ee-4570-993b-c18dd97c45de,d6179da0-f621-4312-b294-b8748ee55bc4,5d645f17-50f7-4ef1-9227-fdad103904c0,email,sent,2026-05-12 07:31:37
0cb813ca-4681-4ff8-b4ad-e64ffc02eae1,e022cff9-41d0-4989-b3f7-cfca20f494f0,514e84fc-ab84-40aa-b126-25d7e4f00270,push,failed,2025-09-15 23:12:08
15a8b13c-db2c-441e-bdaa-1a243db58e53,7eb226b0-4afb-4b5b-8a78-000dd5738bff,4b7bf3a5-e0ef-4786-9a96-3a81224610e3,push,pending,2025-10-14 20:28:54
796bc83f-f718-43b6-a097-ba536a5a8478,03c17f21-9d86-4c05-b6a5-9fa5b2a6c5f0,3b5b02da-fb67-4b38-a609-11dd6b95a107,email,pending,2025-10-01 04:34:57
dbc618ad-ed76-4ae5-a721-5225760851a8,0cd777de-1b52-4da8-b5b3-a85a9ce596b2,f3a9abd9-dce8-4806-8c3f-d90cff3c703a,email,pending,2025-11-03 20:03:17
81324375-327a-4b2e-9be3-b95a51914fec,35daa8f1-6dbb-451d-8583-8e4d58a0c736,0b24dc6c-a4fe-4549-92b4-d94ada4c4dd4,email,sent,2026-01-23 00:07:40
680c55af-6fbb-4072-ac3e-83d10d50a166,6231f189-583d-4733-9809-3bc21b935745,3b55d6e2-a9f4-4ae0-ac8b-36379d2cb990,push,failed,2025-10-01 14:44:17
4b40ed3f-4870-4aa2-9d8b-eeff8f325400,5b646d51-1847-4462-ac2d-69caea71ab2f,3ff48ad7-2c1e-46fb-938d-493921fa5258,push,failed,2026-04-28 03:53:35
cbb684e5-5800-462f-a8b3-c69cdd857209,08c8ef51-bf00-449d-9949-4839ea0a8292,705ae760-d814-49e9-a350-106991940206,push,pending,2025-07-20 02:27:09
e9e7f2c6-7780-425e-b2d1-dcf396bea2bb,86a5df69-8e6a-4617-8f99-2299b8dbd527,d920d808-7993-413e-a7ba-0ec976e98783,push,sent,2025-11-19 23:27:45
0a91bb6e-fbe0-4e26-86ae-eafe0f5dbea1,cd823497-124b-42a1-b1df-95a40473f46c,3e56d1b0-0022-42d7-84e7-d897f6a1f4f1,email,sent,2026-05-02 23:15:43
bd317396-85f7-42ba-8ed8-8b967111c6f3,a371e130-2e1d-4942-86ad-ddea5fa82390,240d6112-5e1d-4728-8b1e-d5d01906c09b,push,pending,2025-06-06 17:41:01
da8df07c-7662-4775-b70a-f8c701f427d7,79664585-5871-4b40-be47-40ea3f3d2bd3,df9f9caa-8947-4750-b229-3599fab363c0,push,failed,2026-03-27 07:29:38
b13a0f0b-e45e-46ee-9c5e-a7ddc91bca1a,348be108-0d32-462b-bee3-4a701eec20a1,9b47523b-a653-41e9-aed6-7fcd1aafd1d0,push,sent,2025-12-18 17:34:09
74f04ae8-50e6-4a4e-a1a6-650c00cdb0b2,638f5df5-b872-4343-8b20-7c362436a38d,226c528e-d4b3-49f9-ad47-1cdffe02c8dd,email,pending,2025-06-11 03:40:52
87b2f3c4-8568-49de-898b-b508611bbac0,b0607520-d456-4f52-8dfb-740f471d65b7,989fac1e-d749-4a5e-b3cf-09b7d5f493b7,email,failed,2025-09-04 00:39:38
0777de74-83e5-499e-8e83-8e087227fe42,f12fb1f4-7dc1-46e0-91bc-2f4d1a15ba42,36681e01-8a7b-4f91-9b42-9b4ec5374880,push,pending,2026-03-19 19:18:40
e6b62bd3-04b2-4b5e-a44d-e4d1b11ff205,972c3323-42a4-4465-b996-c1b7d8887427,0ed2a856-cf00-428c-8525-6d31f9f35fe7,push,sent,2025-05-23 14:00:55
0ecf8805-9e77-49c9-bd7a-c5bcbd811623,92dc0eb5-0acc-42e5-98a4-ffabb8511430,d3a07aa8-1b47-4a88-af0e-13802f9d6fb2,push,pending,2025-07-25 14:22:51
785ce8cc-b971-41bd-a409-b82927dec77b,4f89d04f-8742-472a-b9c6-51408188fcad,001d0f12-2733-45b5-b545-3d8ad8a2b381,email,pending,2026-04-27 01:37:45
9ff3a862-e42f-4fc2-a989-bc5f9ce38ad9,1703a2c2-7870-47b5-bd7e-972da7480bbb,ebf1cf5a-451b-48d0-a5a5-d702484f9fe5,push,sent,2026-02-08 13:09:58
9009f665-6a5a-44d2-9cab-1c2706a22f60,d43db1cd-8249-4356-8c73-033466b4b9c2,f845ebfa-e1b4-42f8-bb13-3f8173f641dd,email,sent,2025-09-09 23:49:43
232074f7-9e31-4b93-a040-1dc06fb13a0d,564943ac-0bac-4f83-8b16-1f63d935da34,c6aada6a-7f4a-43d1-b79d-232d36a1b072,email,sent,2026-04-24 11:18:32
592c0036-32eb-4d98-844c-552ca7129f79,538014c4-6de6-4eb9-9cbd-f7477a180b3c,90f82d0d-00bb-44b4-b60f-45fd9f168f28,email,sent,2026-01-22 18:44:53
8c4461b1-0019-4ede-8630-caa3d251368b,a61ed9e8-c9f0-4d94-91da-ecf633e5a4b5,3a5f59d6-0dc8-4d66-ab90-cc52d86444a4,push,sent,2025-10-24 23:44:09
d1224600-6fdd-4da4-bdbf-205d3b138068,241d2f6d-b739-4c74-8c30-1c84851d26ae,47fd1c89-c968-4208-814b-f212d28444c6,push,failed,2025-10-16 10:17:44
a4816c02-1c71-406a-867d-05548fc33739,50414b99-8f59-4b54-9afb-cc6e79fdfcd0,b02789c5-de45-4c4b-98ab-b46b92d18434,email,failed,2026-04-09 11:41:18
84574858-2616-4ee6-b159-2c9ae0005d81,8f6b0298-6fa5-437b-bf22-f93c54d8c0c0,ba72756d-ceb2-4fcf-a3d1-89715529181d,email,pending,2025-06-17 16:54:27
64e57c92-b3c9-420d-9608-d2d88d61ca8f,ad8e3d79-4d2d-47fc-be9e-5587d47a222b,efbcc4e0-1116-4130-8d93-c0616f9c8ae7,email,pending,2026-02-24 10:53:10
be3e13bd-8085-4e93-b8f7-e47adb07b44f,ce22b230-2b10-4801-8497-7251555cbdf8,13a2ecdb-b768-4627-bd15-b8cc23daf988,email,failed,2025-09-14 13:52:03
fbf779f0-e360-401d-85df-20449326f7b1,aea8e42a-c1c3-4ccb-a2a1-693a4a03307e,c531467d-6984-4c76-9263-2c6900ef1d05,push,pending,2026-03-06 12:42:12
f85418ff-52dd-4c26-bfd0-e41b66c3c357,f30f0e0d-1fd6-4c18-adad-b72bb0733be1,8af80765-b0c4-4969-a765-92e0b2eb7515,push,failed,2026-04-29 23:56:14
1652ad96-755a-4108-8d2e-06cd96e34f06,cf9aa581-e0d0-430e-81f1-9354c220301e,667430e4-d971-4689-809f-950f13ffd755,push,pending,2025-11-16 04:21:09
32eca91c-b646-4780-90d4-4c610c9ae5de,5bfbbede-2ff5-459d-8f52-87490578fcc4,d2a9d9da-0ca6-4c1f-b2af-9b20d10c081d,push,sent,2025-09-25 20:27:48
0f457297-b1f1-49f5-a700-9d2971b9429c,d9bb408e-3c28-41fc-8ac1-94aa4a4dc2d9,4309e2bf-485d-4358-bb26-abd47409146d,push,failed,2025-08-20 10:57:11
ec000f58-9900-4ec4-88a8-2232f046c95e,a57ad69d-5756-4f0a-937d-1689ae55e368,c0af6fe4-f47a-4410-bd42-f27152aed8b0,email,sent,2025-11-05 09:35:38
b64dafb7-9d13-4b4e-95c4-b3eda7a75de8,538014c4-6de6-4eb9-9cbd-f7477a180b3c,73066803-a453-424e-b380-f15c1ef25993,email,failed,2025-10-27 16:20:08
98616727-e7df-4ebd-8da2-6205562e8672,92dc0eb5-0acc-42e5-98a4-ffabb8511430,0156a724-1f1c-431d-b247-272e1099ff47,push,failed,2026-03-25 16:37:15
78d27d4e-70cb-42af-b496-c4d20ca73c11,aa0caeaf-5186-4a6c-872b-387992a490b0,321edac1-b681-4476-8583-cd915dc09f1a,push,pending,2025-07-24 00:21:10
f90d22b7-6cae-4657-856a-79090a72ea3f,c1987fb7-aadf-4de3-9189-5f5adea8d91f,87d0eebf-780c-4311-83f7-bff7992960c3,push,failed,2026-03-29 04:46:22
7bf2d7cd-efbd-4428-85d3-b0f84d20609f,167bfa7b-a29c-4f54-b262-740f849c8fb7,a45af887-04ac-4f88-80f9-ab175bcd3b8a,email,failed,2025-07-08 10:18:12
ddd75335-5f96-4df6-85b1-76f3b5d68050,3b620f05-5cff-4ccb-b188-b245423da57b,5d0020b4-0bec-408c-9ab0-4241f9dae979,email,sent,2025-06-22 01:50:47
972b8b0c-2d90-46a0-bbca-1a27c059cf50,43e42e06-fb67-4262-a44c-0b09564fae43,70ff207f-0fcb-419a-a3af-ac6c2db4a312,push,sent,2025-09-08 06:49:27
363e22fb-3903-495a-9e0c-9f5b849d30c2,c3947758-f63d-49eb-afba-22afa582b831,47f87b0d-e3b9-4075-b55a-d042d6ccacb5,email,failed,2025-11-27 18:52:22
5b94a0fd-1416-4172-aa74-5f0ce3a6786a,52f7a309-b01a-4b5c-8ae8-19adb702ec0b,82070392-1f44-4e80-a1c2-70f5f77cba83,push,sent,2026-01-27 07:57:57
64d3d32c-eb86-46d4-94f9-a337f321fdb9,b55eeffd-96fe-4bad-8a7b-8a344e69aaa2,5903a90e-cdd4-40a5-bece-abae212fd674,email,sent,2025-11-16 13:28:45
8dc821c8-55a6-46ea-9503-240c81d31994,08e32ce4-11e0-4024-84f6-fee12aa16ee9,549eb012-75df-4952-8eef-e762a39d773c,push,failed,2025-11-12 23:50:07
7e9b2a07-80e0-424c-8ca1-6a489ae19f62,91b773b1-0c0e-45e7-80ef-bc8e6317978d,b6e37d9b-a1d7-45fb-bd74-575b9373cdb5,email,pending,2025-07-18 03:12:55
d9644e19-c1ab-4726-8cb3-4e928b39150a,def1e3e9-bd8b-4e52-aeb0-ee3207e17ff7,bd126b8a-e3b9-4b94-abe2-cc16801df2f5,email,pending,2025-10-13 19:22:51
361f6082-c8e7-44f9-bfe3-6c7c9717b2bb,602b3bb0-fce1-43a4-991c-82e84d9377a4,e680f7f4-eb53-47ce-b5c2-9c264885a819,email,sent,2026-03-16 19:42:43
26deb272-6927-4091-9836-0266606b8331,13460e79-49cb-4520-9dc9-4bf1f0b76ab0,7737698e-7332-42ba-bb1a-95172a934d8d,push,failed,2025-12-24 18:14:34
08e538da-01ff-4441-b883-49df83dc3fa1,8304124f-063f-4f43-bbd1-554b153f66d6,2b5e466a-faff-43b8-80aa-b5c46f35888b,push,pending,2025-08-11 01:15:35
e772e9c3-bb8d-4adb-a5a0-0b33aa4d7524,43862be3-e3aa-45d8-b0ee-b390154bfdb4,605e5ca1-fb31-4564-b6e8-2649f670d394,push,pending,2026-04-04 11:51:20
1e0565d4-5f7b-4804-92d2-4e6ef25e4dcc,bed0d1eb-9fc4-4e15-a532-dc295f0501b8,830f493a-cf2e-4bda-9f26-e6d86bf46975,email,failed,2025-09-01 01:18:52
35386da8-26ca-4abd-95da-b688aff5b156,02ffefa0-03b3-4d03-87ce-d6f53dca2c9f,232dc84f-5fc6-4054-806e-ea2ec438012d,push,sent,2025-07-11 11:32:20
71d1de13-9724-4d43-870e-c6779227ae53,dda74cb6-0bc9-4b53-a01b-5b59ff5b6bd5,2c1880be-44ab-4fb7-8dcf-d7ed59a00b08,email,sent,2026-04-26 15:24:50
aa1f5552-1880-426c-b374-98429094676c,2336e6aa-e8fa-44d1-845e-ce6d440fd98f,abbf157a-2630-4aa7-a5da-fed8be4d6f7b,push,sent,2025-06-13 02:08:08
db8922a2-5038-46c1-a3f2-9adf086639b4,73b77b2b-5351-44d4-8a40-c637c219e132,1a9c6c49-71a8-423a-87da-2f45d5cd037c,push,failed,2026-03-29 02:32:12
42ccc2dc-6bb7-4e7c-9646-835a5e274353,fe7ed6ca-b472-4524-861b-f417931250f7,1aff4029-ce4b-4e1f-b9dd-66efa88e74df,email,pending,2026-01-21 14:06:31
06b6bfe8-0891-4640-9357-d7c695460e0d,de25b17a-09a7-48be-aa40-84659ee2448b,a9fa2b03-1723-4576-a8bf-e81b464c7a8f,email,pending,2025-11-12 12:18:55
9edd0d49-4ff9-4feb-8602-83ed0dbd0ce1,2bf0b56d-3040-4eee-8c7b-6c11ad9bb50d,18cebeff-38ba-4608-98b7-8e8a7e9fa184,email,sent,2025-10-08 05:07:21
ef1ca874-327f-4bdf-bd5d-df109e34ba8c,710e8de7-877f-4342-a99b-463896e636d7,4a00e7a7-1564-4236-aa78-ea73d769f489,push,pending,2025-10-28 16:36:05
f8ec0ceb-b717-409a-9771-2645ceaeecd5,363439fd-b8c3-4088-9341-7a35539f93b8,f4cd29cd-77fc-4413-9b21-7fa88d531261,push,pending,2026-03-12 09:36:47
cdfd03dd-52b6-46b5-8871-8fd52be95c7c,4539034a-5dc1-4581-b28e-3ff77177f45c,e599530b-4fe7-4491-bb0c-00416e5ee3ef,email,failed,2025-11-27 05:00:52
812f17aa-c462-4dba-836b-a5aeb6562ae0,ad8e3d79-4d2d-47fc-be9e-5587d47a222b,841d0bdc-82d7-4e10-90aa-7cf17b07cd1f,push,sent,2025-08-15 18:17:16
9b41a045-bea0-41ad-bd0a-589d34b99505,1bbf5bb1-5546-4c66-908a-819cdec3a143,9139b68e-6354-4700-aa8d-eac00aeac60e,email,pending,2026-03-10 00:25:04
a9ed95ed-69a2-4caf-a680-f4e12a5de681,e06ec4b9-62b2-425b-9902-2aeb9c5f2f86,04606c9a-b1d6-475f-9b9c-f33ecbcafa0d,push,failed,2025-08-07 11:30:16
90d198b9-2d5c-4fde-9645-e1f25235e991,3895d675-5c15-49f0-96c9-86b015de6dc8,3357e7d1-ae2b-4393-9420-abd80dd39c84,push,failed,2025-11-07 00:46:16
0c074502-a177-429d-9317-3d0a836421d4,24cf29e7-9221-4b33-a133-7fb5cdd36814,850b2b70-d4ee-4413-8f8c-87c1996334b2,push,sent,2025-07-24 11:35:51
dcac55b7-a8b9-44b3-9d54-ab67f9bcbac1,aa286b93-bf25-4694-8c4c-8239d0238c66,2660e451-dcc5-42d5-8c48-9a6d29d9ce02,push,sent,2025-06-22 11:00:28
6c90c12a-d5ad-4771-bc66-8e6783514251,840aab31-cd79-4873-b35a-b5686021b214,df740502-68d6-4f37-9d3e-1a9a0c6ad014,email,pending,2026-01-13 09:51:34
3620af17-d935-4cff-8c00-9253f5d41594,1ae1510f-b1c5-4f88-a6dc-f42ead480686,18497eb8-4fe2-4d31-9495-f77fc7e8aeeb,email,sent,2026-04-01 07:59:12
999590f2-44e5-4d3b-9fbd-4d1fa3742965,37c38d07-6eb9-4eb5-82f2-7479ce4a7d23,f4149659-b6bf-4563-aa51-2d3e4c63ad5d,push,sent,2025-08-24 19:20:53
3f0b4b34-0746-4778-8a55-e743afbaacdd,367dcb9e-00be-463d-abdd-f6f8f981fb36,4dbc5e95-b2e4-4c2c-b276-2706582a0cf6,email,failed,2025-06-18 09:43:04
5618bedd-133b-4c26-be9d-81b82bcca1a4,5bfbbede-2ff5-459d-8f52-87490578fcc4,554dc76c-0c47-4c84-b504-1ddd6c8e81f5,push,sent,2026-01-06 03:15:05
7452b5c8-72ec-4073-bfe0-de0056b77303,2ac4f123-2fd8-48ec-bf8e-4e90ca3fe67e,7aa26a06-8c20-4fb2-82a8-19f8db0a5c2a,email,sent,2025-07-20 00:45:39
184921e9-adba-4df6-ab23-952b03190a7d,386f2dab-aff5-4555-96c4-c3f480606d6a,18cebeff-38ba-4608-98b7-8e8a7e9fa184,email,failed,2025-07-04 15:41:31
4ae5ad60-d6a0-4bcd-85d5-ca0a5cd2a2a9,d4143a71-672c-4c03-9ef3-636ef78f2d1b,b7027626-3a77-4792-bace-125cbf0bb110,email,sent,2025-09-07 07:00:41
8e110f9a-3e91-47fe-b27b-4515ddd1aaa6,4bc8eed5-783e-4461-a655-938d428ec772,c4adce54-3154-4843-81b3-1604d58989c0,email,pending,2026-03-22 19:46:22
54c10f9c-ce61-4b7d-90f5-c21f3227a9a6,c486ef12-aceb-4dbb-9649-0d32b4c8a594,47733994-92e9-43e0-96e0-de74ca1ca066,push,pending,2025-06-01 14:21:41
23d5dfbe-f914-4695-9a74-658234c9954f,42642d56-4a1e-45dc-be99-b45348927f40,eb4cf0ea-26f2-4f32-b611-8fe0c5f31f75,push,pending,2026-05-01 19:04:38
48352c07-22f8-4c1b-9364-93f7df459327,a1b9c2e4-873c-453e-9ef7-8833160c9557,daab0693-a618-4d85-b57a-3deac941702b,push,sent,2025-09-05 13:02:00
db160a77-1698-4a1f-9274-1cd6ab33d639,603cc568-5c55-441f-8777-a0c586576885,74603326-ffa1-484f-9ab1-407089efd824,email,pending,2026-03-18 12:15:43
1c99f1fb-832b-4a1f-ae97-c55e5b501ff0,fd024fbd-85b7-4a6b-bc0d-2b25d14d3a19,34db6797-c9b2-4d26-9f58-ae5de91178a6,email,failed,2025-08-18 09:20:26
67ec090c-7aec-4577-828f-e757b87a89fb,caa4265b-125c-4da0-94ec-530a1cf74f81,a9fa2b03-1723-4576-a8bf-e81b464c7a8f,push,pending,2025-12-02 07:05:02
5c55fd3a-898d-4d29-b6ea-ed6b9a52b194,4258b2e1-55f9-4782-8cd5-24be2abdc34a,4aa66b8e-d9d1-4eec-b4f9-9df2a3f64317,email,failed,2026-04-03 05:40:03
945fdc4f-8e43-4f19-8aa9-63ff5d45d96e,386f2dab-aff5-4555-96c4-c3f480606d6a,2765c127-ee5b-41d4-b4ae-7bc2567e6bca,push,sent,2025-06-27 14:27:33
a5160a2e-b6bf-40db-8c28-2fade016a07c,7dd37630-5d84-4686-94fe-9705b6d7bef3,f4eb1b92-7e1a-4f8f-b5cb-a59a718a9de5,push,sent,2025-12-11 10:03:19
8142616c-89cb-48ad-8711-b0c22d26db29,93d9c53d-e060-4afa-8f3e-437a12854f93,85ad4924-4ca4-4018-a170-b54510864161,push,sent,2025-05-20 01:21:27
09c5a8fa-d102-4827-b13c-723ed008b0ef,f7648a0a-5344-4347-8fe5-f4fd50be49a0,555c58a6-4782-4d5d-897e-457de32f4ab4,push,pending,2025-08-22 12:25:35
9d2137c6-cd36-47a6-b29f-6596ddccab3b,ed461e8b-9d34-475a-b3e7-906511932d42,552589e5-c38d-4b24-8fa8-306464473af3,email,failed,2026-04-16 11:10:38
da55251f-0256-490c-9b31-2b8e8ba288a9,64c31492-ef11-459c-b6f4-a409096539ec,33528a07-aa94-4545-8e5d-88896ef30feb,push,failed,2025-12-08 01:59:30
2d9e3087-38a3-4b11-8a82-4d3ea85c51a6,8ef0a0a3-b492-41cc-9861-c8cf7cfd9a74,f99509fd-67a8-47aa-b16a-8902bf0583f5,push,sent,2026-03-09 07:23:40
c4c3ee11-0f51-4963-b337-f61e11703b46,d9bb408e-3c28-41fc-8ac1-94aa4a4dc2d9,88ebef02-8e7c-4bc4-b48a-851ec7491118,push,sent,2025-09-17 05:19:38
a2ef8cb8-596d-4693-b891-62cd81da72d6,2f447e86-2db5-4bff-b873-6f9d44a5dfd9,9149f175-d75c-4dc3-b5cc-50fed908c80f,email,pending,2026-02-22 07:23:52
8eb24770-1106-4f83-9364-5e4703d93978,d3734b1c-308b-4959-bcf4-f86b91ee6ba2,2849ffb5-9c7c-40ee-bf4f-2d6c427e6676,email,sent,2025-10-20 15:02:17
4d621014-af56-4818-acf2-83adce5b95db,e91c681a-5cf0-4e8d-b0c8-0aad200cb051,6d839d25-d9e1-48d1-bfc7-a147cdbbf7ec,push,failed,2026-04-14 05:00:00
57525359-2a2e-45d3-b391-aaf232783749,6ee0dfbe-698e-42c2-9e9e-fdff5e872405,16688485-830a-42c2-9906-8e2bbaeff2ab,push,pending,2026-01-22 18:23:03
b14f1add-ae75-4c96-826e-97f073b0a166,3a8e0d84-37ac-4390-bbf3-0f1753856abe,1ba7391b-bd9d-41c0-978b-586c96c10966,email,pending,2025-11-21 12:43:28
1b8886e5-fa47-439a-b010-42c9b08ab22c,a1c84659-92c0-4ee9-80fb-766304fd14d7,5bc861d0-f861-4ea6-bf1f-d77a66efd7a3,email,failed,2025-07-25 21:14:23
25aec2e4-ae43-41ce-a93e-31816daf4d5a,3895d675-5c15-49f0-96c9-86b015de6dc8,e91d0c85-ec18-4fc9-9995-92fe0d804d02,push,pending,2026-02-14 11:49:01
73d1a2f6-898e-4eef-9033-8d22cf0f539d,9c8305ac-03e5-4689-962d-a782c9697f20,b7ac0009-fe5b-4a9d-bb24-6d91a04cf362,push,sent,2025-12-01 22:28:39
6e389a2c-b352-4d36-b2e0-8c21adbc2365,73f9d39e-8f97-4c3b-a4db-7ae3cc0fd05f,f5639c1e-307e-4202-bf9c-e6197d8b58c3,email,failed,2025-12-11 01:35:36
31f70e0f-678b-4154-94e4-a097ae455a40,aa674227-2949-4f37-87b6-1ce0fd08bc99,a010a2f8-849a-4cdf-a3b5-617eeedb85e0,email,failed,2026-04-19 06:19:58
ad6048e5-1792-416b-b5e0-64236f44b913,0af68bcd-abbc-4de2-8431-4efa779e8c50,0bf04ba4-62e2-48cb-9826-58cc77b8d49a,email,pending,2025-07-25 08:23:27
36faafbf-cdc2-4ed7-bc7b-21ad8a0c2633,8d1852b4-395b-4858-85be-9f256b15ddbb,ee1e31b9-ac3c-4837-b289-0bcc8f1abb7c,push,failed,2026-03-21 04:56:49
fb8a124c-10bf-4a27-b97f-6adffcf00bba,186ef357-b602-4d99-9dbd-b53a1473a1ed,3acc69a4-020f-49cf-b412-6fe65764edc9,email,sent,2026-01-09 00:08:59
a4a38e58-560e-497e-a7b9-dd776062905a,bb0cdfe5-7415-4ca8-be60-3d03561e3448,dff73cac-7f3a-4545-961e-150f0c7021e2,push,sent,2026-05-06 01:43:21
305e8e3d-f7e7-418e-b64c-213453d6ad2a,8b4bb0cb-d0ef-4f7a-8495-32bfd464e934,25f4c079-bd4a-43f4-bfac-8589cf13145f,email,pending,2025-09-24 02:35:02
23afd077-6a51-432a-86ee-f51a868fa4f4,b03e0e70-2cb0-4081-b66e-be61c2165998,b248bc1b-fca8-4ca9-b5fb-18686d23b8d5,push,failed,2025-08-17 17:27:18
8e81d2ef-f065-4d62-97d2-57d41fc97b9e,3ff802f9-ce5f-426f-af1a-bb831741ddba,b8358af9-de3f-4293-84fe-3f21890ceb71,push,pending,2026-03-02 03:05:16
d61ca60a-9f65-47bc-9c35-13e33448614d,2470e2c3-7001-4476-8e6b-6e506b5ebf81,fa4032d9-d5ff-4f5f-87c9-fb7a3755314b,push,failed,2025-06-13 09:25:54
8ab0f8f7-920f-4bc0-be46-6f258f0b304c,eabf70f5-1f01-4ff8-98c2-8d44df1095b8,f87c52f0-093d-41c3-94aa-8d7188708ff8,email,failed,2025-12-30 21:48:59
0f548e98-8a4f-4dfe-bb4b-bedec45f1744,5694c90e-eddd-497a-a84b-4a02d94f37a8,6773adcf-748b-4c21-9a03-7c5a7fc9c0c3,push,pending,2025-08-01 05:34:25
b6f6e58b-1739-4d24-8e46-6f8409b4a399,3b0fa7d7-a037-4ad6-b6ac-047a0a65b5af,afd98dd8-65fc-4850-af01-9f01a32c59d8,push,failed,2025-10-14 16:36:11
99b483ac-8c66-4fc5-b43a-12fa359e7816,8f0642b6-0f82-45fc-b99b-f032e7b4a58f,17d1efa2-82be-402f-926b-15b1b1c10381,push,pending,2025-06-21 01:28:15
01fde594-b120-4979-b7b2-4c48eb0d920a,dda74cb6-0bc9-4b53-a01b-5b59ff5b6bd5,a50fdc86-ed94-432f-b97b-ba88d6665227,push,failed,2025-07-09 20:28:48
c1c72022-9314-43a8-9cb9-7dd5d8c3b342,2b4c95f3-3101-4cf1-a573-399f31adf3d4,68c4b34e-d51e-4de9-adb8-78dc580059d8,email,pending,2025-10-13 14:35:27
6e524183-9caa-4011-ac59-40d1d8c204c6,1798961b-783b-43a1-bfd8-26bd5b122c31,90d933e3-df67-466d-9cde-cfa210261d8e,push,sent,2025-12-30 05:54:14
